date,rule_id,handle,1,2,3,4,5,6,7,8,9,
2015-09-24T17:56:24-04:00,724,worldseries,0,0,0,0,0,0,0,1,0,
2015-09-24T17:56:24-04:00,724,game,0,0,0,0,0,0,0,1,0,
2015-09-24T18:11:24-04:00,724,bandwagon,0,0,0,0,0,0,0,1,0,
2015-09-24T18:11:24-04:00,724,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,724,martepartay,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,724,3years,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,724,brutal,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,724,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T18:11:24-04:00,765,piratepostseason,0,0,0,0,0,0,0,1,0,
2015-09-24T18:11:24-04:00,765,breaking,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,765,alwaysfamily,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,765,sport,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,765,sportscards,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,765,jt,0,0,0,0,0,0,0,1,0,
2015-09-24T13:11:24-04:00,766,letsdothis,0,0,0,0,0,0,0,1,0,
2015-09-24T13:26:24-04:00,766,nlcentral,0,0,0,0,0,0,0,1,0,
2015-09-24T13:41:24-04:00,766,stlcards,0,0,0,0,0,0,0,1,0,
2015-09-24T13:56:24-04:00,766,itaintovertillitsover,0,0,0,0,0,0,0,1,0,
2015-09-24T14:11:24-04:00,766,beatembucs,0,0,0,0,0,0,0,1,0,
2015-09-24T14:26:24-04:00,766,adoptinthebox,0,0,0,0,0,0,0,1,0,
2015-09-24T14:41:24-04:00,766,postseasonisours,0,0,0,0,0,0,0,1,0,
2015-09-24T14:56:24-04:00,766,beatgannon,0,0,0,0,0,0,0,1,0,
2015-09-24T16:56:24-04:00,766,philthadelphia,0,0,0,0,0,0,0,1,0,
2015-09-24T17:11:24-04:00,766,angels,0,0,0,0,0,0,0,1,0,
2015-09-24T17:26:24-04:00,766,redsox,0,0,0,0,0,0,0,1,0,
2015-09-24T17:41:24-04:00,766,cards,0,0,0,0,0,0,0,1,0,
2015-09-24T17:56:24-04:00,766,this,0,0,0,0,0,0,0,1,0,
2015-09-24T18:11:24-04:00,766,cardinals,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,766,denver,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,766,game,0,0,0,0,0,0,0,1,0,
2015-09-23T22:26:24-04:00,768,thingstodo,0,0,0,0,0,0,0,1,0,
2015-09-23T22:41:24-04:00,768,repost,0,0,0,0,0,0,0,1,0,
2015-09-23T22:41:24-04:00,768,f2974,0,0,0,0,0,0,0,1,0,
2015-09-23T22:56:24-04:00,768,f2949,0,0,0,0,0,0,0,1,0,
2015-09-23T22:56:24-04:00,768,missionbuctober,0,0,0,0,0,0,0,1,0,
2015-09-23T23:11:24-04:00,768,stlcards,0,0,0,0,0,0,0,1,0,
2015-09-23T23:11:24-04:00,768,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-23T23:26:24-04:00,768,injury,0,0,0,0,0,0,0,1,0,
2015-09-23T23:26:24-04:00,768,ouch,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,768,memorable,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,768,gobuccos,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,768,pitvscol,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,768,catchthecards,0,0,0,0,0,0,0,1,0,
2015-09-24T00:11:24-04:00,768,bucco,0,0,0,0,0,0,0,1,0,
2015-09-24T00:11:24-04:00,768,clinched,0,0,0,0,0,0,0,1,0,
2015-09-24T00:26:24-04:00,768,gobucs,0,0,0,0,0,0,0,1,0,
2015-09-24T00:26:24-04:00,768,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T00:41:24-04:00,768,letsgo,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,768,junghokang,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,768,pops,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,768,groundchuck,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,768,football,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,768,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,768,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T02:26:24-04:00,768,postseasonbound,0,0,0,0,0,0,0,1,0,
2015-09-24T02:41:24-04:00,768,buctober15,0,0,0,0,0,0,0,1,0,
2015-09-24T02:56:24-04:00,768,hometownhomer,0,0,0,0,0,0,0,1,0,
2015-09-24T11:56:24-04:00,768,itsmillertime,0,0,0,0,0,0,0,1,0,
2015-09-24T11:56:24-04:00,768,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T12:11:24-04:00,768,serpico,0,0,0,0,0,0,0,1,0,
2015-09-24T12:11:24-04:00,768,justwin,0,0,0,0,0,0,0,1,0,
2015-09-24T12:26:24-04:00,768,pirateparrot,0,0,0,0,0,0,0,1,0,
2015-09-24T12:26:24-04:00,768,goingtowinitall,0,0,0,0,0,0,0,1,0,
2015-09-24T12:26:24-04:00,768,feelsgood,0,0,0,0,0,0,0,1,0,
2015-09-24T12:41:24-04:00,768,buccovember,0,0,0,0,0,0,0,1,0,
2015-09-24T12:41:24-04:00,768,backtobuctober,0,0,0,0,0,0,0,1,0,
2015-09-24T12:41:24-04:00,768,serpico,0,0,0,0,0,0,0,1,0,
2015-09-24T12:56:24-04:00,768,buccos,0,0,0,0,0,0,0,1,0,
2015-09-24T12:56:24-04:00,768,whynotus,0,0,0,0,0,0,0,1,0,
2015-09-24T12:56:24-04:00,768,coletrain,0,0,0,0,0,0,0,1,0,
2015-09-24T13:11:24-04:00,768,cardinalssucktoo,0,0,0,0,0,0,0,1,0,
2015-09-24T13:11:24-04:00,768,cubssuck,0,0,0,0,0,0,0,1,0,
2015-09-24T13:11:24-04:00,768,tbt,0,0,0,0,0,0,0,1,0,
2015-09-24T13:26:24-04:00,768,herewecomecardinals,0,0,0,0,0,0,0,1,0,
2015-09-24T13:26:24-04:00,768,buctoberbegins,0,0,0,0,0,0,0,1,0,
2015-09-24T13:26:24-04:00,768,stfd,0,0,0,0,0,0,0,1,0,
2015-09-24T13:41:24-04:00,768,battlinbuccos,0,0,0,0,0,0,0,1,0,
2015-09-24T13:41:24-04:00,768,lockeitup,0,0,0,0,0,0,0,1,0,
2015-09-24T13:41:24-04:00,768,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-24T13:56:24-04:00,768,baseballsy,0,0,0,0,0,0,0,1,0,
2015-09-24T14:11:24-04:00,768,iknowtheyareaway,0,0,0,0,0,0,0,1,0,
2015-09-24T18:26:24-04:00,774,tbt,0,0,0,0,0,0,0,1,0,
2015-09-24T18:41:24-04:00,774,throwback,0,0,0,0,0,0,0,1,0,
2015-09-23T18:26:24-04:00,775,coors,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,775,worldseries,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,775,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,775,battlinbuccos,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,775,bucs,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,775,absobucnlutely,0,0,0,0,0,0,0,1,0,
2015-09-23T18:26:24-04:00,776,raisethejollyroger,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,776,clinchit,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,776,goingtowinitall,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-23T18:41:24-04:00,776,absobucnlutely,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,776,havenofear,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,776,buccovember,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,776,centerfieldsmoke,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,776,clinchday,0,0,0,0,0,0,0,1,0,
2015-09-23T18:56:24-04:00,776,playoffbound,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,776,ilovethiscity,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,776,herewecomecardinals,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,776,wpxiphotogs,0,0,0,0,0,0,0,1,0,
2015-09-23T19:11:24-04:00,776,battlinbuccos,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,776,bucconation,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,776,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,776,sydney,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,776,wbcqualifiers,0,0,0,0,0,0,0,1,0,
2015-09-23T19:26:24-04:00,776,sydney,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,776,wbcqualifiers,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,776,sydney,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,776,wbcqualifiers,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,776,sharelove,0,0,0,0,0,0,0,1,0,
2015-09-23T19:41:24-04:00,776,writelove,0,0,0,0,0,0,0,1,0,
2015-09-23T19:56:24-04:00,776,sportsbetting,0,0,0,0,0,0,0,1,0,
2015-09-23T19:56:24-04:00,776,grandesligas,0,0,0,0,0,0,0,1,0,
2015-09-23T19:56:24-04:00,776,teamdinger,0,0,0,0,0,0,0,1,0,
2015-09-23T19:56:24-04:00,776,marte06,0,0,0,0,0,0,0,1,0,
2015-09-23T19:56:24-04:00,776,d,0,0,0,0,0,0,0,1,0,
2015-09-23T20:11:24-04:00,776,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-23T20:11:24-04:00,776,readytorake,0,0,0,0,0,0,0,1,0,
2015-09-23T20:11:24-04:00,776,sportscards,0,0,0,0,0,0,0,1,0,
2015-09-23T20:11:24-04:00,776,readytorake,0,0,0,0,0,0,0,1,0,
2015-09-23T20:11:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-23T20:26:24-04:00,776,latinosenlasmayores,0,0,0,0,0,0,0,1,0,
2015-09-23T20:26:24-04:00,776,rd,0,0,0,0,0,0,0,1,0,
2015-09-23T20:26:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-23T20:26:24-04:00,776,starlingmarte,0,0,0,0,0,0,0,1,0,
2015-09-23T20:26:24-04:00,776,faexclusive,0,0,0,0,0,0,0,1,0,
2015-09-23T20:41:24-04:00,776,bucin,0,0,0,0,0,0,0,1,0,
2015-09-23T20:41:24-04:00,776,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-23T20:41:24-04:00,776,good,0,0,0,0,0,0,0,1,0,
2015-09-23T20:41:24-04:00,776,steelers,0,0,0,0,0,0,0,1,0,
2015-09-23T20:41:24-04:00,776,calientecaliente,0,0,0,0,0,0,0,1,0,
2015-09-23T20:56:24-04:00,776,onfire,0,0,0,0,0,0,0,1,0,
2015-09-23T20:56:24-04:00,776,mygod,0,0,0,0,0,0,0,1,0,
2015-09-23T20:56:24-04:00,776,pietraynor,0,0,0,0,0,0,0,1,0,
2015-09-23T20:56:24-04:00,776,hitandrun,0,0,0,0,0,0,0,1,0,
2015-09-23T20:56:24-04:00,776,martepartay,0,0,0,0,0,0,0,1,0,
2015-09-23T21:11:24-04:00,776,martaypartay,0,0,0,0,0,0,0,1,0,
2015-09-23T21:11:24-04:00,776,slotgames,0,0,0,0,0,0,0,1,0,
2015-09-23T21:11:24-04:00,776,repost,0,0,0,0,0,0,0,1,0,
2015-09-23T21:11:24-04:00,776,repost,0,0,0,0,0,0,0,1,0,
2015-09-23T21:11:24-04:00,776,repost,0,0,0,0,0,0,0,1,0,
2015-09-23T21:26:24-04:00,776,buctoberbound,0,0,0,0,0,0,0,1,0,
2015-09-23T21:26:24-04:00,776,lestgobucs,0,0,0,0,0,0,0,1,0,
2015-09-23T21:26:24-04:00,776,letitfly,0,0,0,0,0,0,0,1,0,
2015-09-23T21:26:24-04:00,776,marktheshark,0,0,0,0,0,0,0,1,0,
2015-09-23T21:26:24-04:00,776,battlinbucs,0,0,0,0,0,0,0,1,0,
2015-09-23T21:41:24-04:00,776,playoffs,0,0,0,0,0,0,0,1,0,
2015-09-23T21:41:24-04:00,776,this,0,0,0,0,0,0,0,1,0,
2015-09-23T21:41:24-04:00,776,gregorypolanco,0,0,0,0,0,0,0,1,0,
2015-09-23T21:41:24-04:00,776,mb48,0,0,0,0,0,0,0,1,0,
2015-09-23T21:41:24-04:00,776,bucnation,0,0,0,0,0,0,0,1,0,
2015-09-23T21:56:24-04:00,776,gopirates,0,0,0,0,0,0,0,1,0,
2015-09-23T21:56:24-04:00,776,mlbinjury,0,0,0,0,0,0,0,1,0,
2015-09-23T21:56:24-04:00,776,dfs,0,0,0,0,0,0,0,1,0,
2015-09-23T21:56:24-04:00,776,draftkings,0,0,0,0,0,0,0,1,0,
2015-09-23T21:56:24-04:00,776,mlbfantasy,0,0,0,0,0,0,0,1,0,
2015-09-23T22:11:24-04:00,776,update,0,0,0,0,0,0,0,1,0,
2015-09-23T22:11:24-04:00,776,mlbinjury,0,0,0,0,0,0,0,1,0,
2015-09-23T22:11:24-04:00,776,gopirates,0,0,0,0,0,0,0,1,0,
2015-09-23T22:11:24-04:00,776,pittsoftball,0,0,0,0,0,0,0,1,0,
2015-09-23T22:11:24-04:00,776,ninoacostah,0,0,0,0,0,0,0,1,0,
2015-09-23T22:26:24-04:00,776,ilovebaseball,0,0,0,0,0,0,0,1,0,
2015-09-23T22:26:24-04:00,776,doublefistingbudwieser,0,0,0,0,0,0,0,1,0,
2015-09-23T22:26:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-23T22:41:24-04:00,776,lloydxmascanhit,0,0,0,0,0,0,0,1,0,
2015-09-23T22:41:24-04:00,776,wack,0,0,0,0,0,0,0,1,0,
2015-09-23T22:56:24-04:00,776,defensematters,0,0,0,0,0,0,0,1,0,
2015-09-23T22:56:24-04:00,776,rallykiller,0,0,0,0,0,0,0,1,0,
2015-09-23T23:11:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-23T23:11:24-04:00,776,clutch,0,0,0,0,0,0,0,1,0,
2015-09-23T23:26:24-04:00,776,letgobucs,0,0,0,0,0,0,0,1,0,
2015-09-23T23:26:24-04:00,776,smh,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,776,serpico,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,776,goodwood,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,776,teamdinger,0,0,0,0,0,0,0,1,0,
2015-09-23T23:41:24-04:00,776,serpico,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,776,playthebull,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,776,sportsbetting,0,0,0,0,0,0,0,1,0,
2015-09-23T23:56:24-04:00,776,hurdled,0,0,0,0,0,0,0,1,0,
2015-09-24T00:11:24-04:00,776,rip,0,0,0,0,0,0,0,1,0,
2015-09-24T00:11:24-04:00,776,overturned,0,0,0,0,0,0,0,1,0,
2015-09-24T00:26:24-04:00,776,review,0,0,0,0,0,0,0,1,0,
2015-09-24T00:26:24-04:00,776,mls,0,0,0,0,0,0,0,1,0,
2015-09-24T00:26:24-04:00,776,firehurdle,0,0,0,0,0,0,0,1,0,
2015-09-24T00:41:24-04:00,776,itentionaltalk,0,0,0,0,0,0,0,1,0,
2015-09-24T00:41:24-04:00,776,mvp,0,0,0,0,0,0,0,1,0,
2015-09-24T00:41:24-04:00,776,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,776,roadtobuctober,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,776,buccos,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,776,explosion,0,0,0,0,0,0,0,1,0,
2015-09-24T00:56:24-04:00,776,clinch,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,776,anonhqnews,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,776,mlbstats,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,776,dfs,0,0,0,0,0,0,0,1,0,
2015-09-24T01:11:24-04:00,776,fantasysports,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,776,hometownhomer,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,776,hr,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,776,assistanttothe,0,0,0,0,0,0,0,1,0,
2015-09-24T01:26:24-04:00,776,hr,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,776,dfs,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,776,bluejays,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,776,marlins,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,776,tbt,0,0,0,0,0,0,0,1,0,
2015-09-24T01:41:24-04:00,776,dfs,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,776,fantasybaseball,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,776,impressivecore,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,776,yourgirlcoach,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,776,goldensombrero,0,0,0,0,0,0,0,1,0,
2015-09-24T01:56:24-04:00,776,whiff,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,776,sportscards,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,776,repost,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,776,jhayallday,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,776,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T02:11:24-04:00,776,buzz,0,0,0,0,0,0,0,1,0,
2015-09-24T02:26:24-04:00,776,collectibles,0,0,0,0,0,0,0,1,0,
2015-09-24T02:26:24-04:00,776,w,0,0,0,0,0,0,0,1,0,
2015-09-24T02:26:24-04:00,776,mls,0,0,0,0,0,0,0,1,0,
2015-09-24T02:26:24-04:00,776,pittsoftball,0,0,0,0,0,0,0,1,0,
2015-09-24T02:41:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T02:41:24-04:00,776,chills,0,0,0,0,0,0,0,1,0,
2015-09-24T02:41:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T02:41:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T02:56:24-04:00,776,blackoutpnc,0,0,0,0,0,0,0,1,0,
2015-09-24T02:56:24-04:00,776,dapperdan,0,0,0,0,0,0,0,1,0,
2015-09-24T03:11:24-04:00,776,cutchfortoppscard1,0,0,0,0,0,0,0,1,0,
2015-09-24T03:11:24-04:00,776,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-24T03:11:24-04:00,776,ycpb,0,0,0,0,0,0,0,1,0,
2015-09-24T03:26:24-04:00,776,andrewmccutchen,0,0,0,0,0,0,0,1,0,
2015-09-24T03:41:24-04:00,776,someday,0,0,0,0,0,0,0,1,0,
2015-09-24T03:41:24-04:00,776,dapperdan,0,0,0,0,0,0,0,1,0,
2015-09-24T03:41:24-04:00,776,favoritebaseballplayer,0,0,0,0,0,0,0,1,0,
2015-09-24T03:41:24-04:00,776,wpw,0,0,0,0,0,0,0,1,0,
2015-09-24T03:56:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T03:56:24-04:00,776,daydro,0,0,0,0,0,0,0,1,0,
2015-09-24T03:56:24-04:00,776,lockeout,0,0,0,0,0,0,0,1,0,
2015-09-24T03:56:24-04:00,776,payup,0,0,0,0,0,0,0,1,0,
2015-09-24T04:11:24-04:00,776,collect,0,0,0,0,0,0,0,1,0,
2015-09-24T04:11:24-04:00,776,someday,0,0,0,0,0,0,0,1,0,
2015-09-24T04:11:24-04:00,776,amazon,0,0,0,0,0,0,0,1,0,
2015-09-24T04:11:24-04:00,776,playoffs,0,0,0,0,0,0,0,1,0,
2015-09-24T04:26:24-04:00,776,this,0,0,0,0,0,0,0,1,0,
2015-09-24T04:26:24-04:00,776,impressivecore,0,0,0,0,0,0,0,1,0,
2015-09-24T04:26:24-04:00,776,worstpitcherever,0,0,0,0,0,0,0,1,0,
2015-09-24T04:26:24-04:00,776,dang,0,0,0,0,0,0,0,1,0,
2015-09-24T04:26:24-04:00,776,bucnontheroad,0,0,0,0,0,0,0,1,0,
2015-09-24T04:41:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T04:41:24-04:00,776,202an,0,0,0,0,0,0,0,1,0,
2015-09-24T04:41:24-04:00,776,break,0,0,0,0,0,0,0,1,0,
2015-09-24T04:41:24-04:00,776,breakingnews,0,0,0,0,0,0,0,1,0,
2015-09-24T04:41:24-04:00,776,coppednews,0,0,0,0,0,0,0,1,0,
2015-09-24T04:56:24-04:00,776,bucs,0,0,0,0,0,0,0,1,0,
2015-09-24T04:56:24-04:00,776,hurdled,0,0,0,0,0,0,0,1,0,
2015-09-24T04:56:24-04:00,776,goforthedivision,0,0,0,0,0,0,0,1,0,
2015-09-24T04:56:24-04:00,776,piratesnation,0,0,0,0,0,0,0,1,0,
2015-09-24T04:56:24-04:00,776,lgb,0,0,0,0,0,0,0,1,0,
2015-09-24T05:11:24-04:00,776,dfa,0,0,0,0,0,0,0,1,0,
2015-09-24T05:11:24-04:00,776,dontwalkthepitcher,0,0,0,0,0,0,0,1,0,
2015-09-24T05:11:24-04:00,776,hesucks,0,0,0,0,0,0,0,1,0,
2015-09-24T05:11:24-04:00,776,ripyogiberra,0,0,0,0,0,0,0,1,0,
2015-09-24T05:11:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T05:26:24-04:00,776,412made,0,0,0,0,0,0,0,1,0,
2015-09-24T05:26:24-04:00,776,nashville,0,0,0,0,0,0,0,1,0,
2015-09-24T05:26:24-04:00,776,blessed,0,0,0,0,0,0,0,1,0,
2015-09-24T05:26:24-04:00,776,buctober2015,0,0,0,0,0,0,0,1,0,
2015-09-24T05:26:24-04:00,776,letgobucs,0,0,0,0,0,0,0,1,0,
2015-09-24T05:41:24-04:00,776,steelers,0,0,0,0,0,0,0,1,0,
2015-09-24T05:41:24-04:00,776,steeltownusa,0,0,0,0,0,0,0,1,0,
2015-09-24T05:41:24-04:00,776,playoffs,0,0,0,0,0,0,0,1,0,
2015-09-24T05:56:24-04:00,776,piratesnation,0,0,0,0,0,0,0,1,0,
2015-09-24T05:56:24-04:00,776,eatemup,0,0,0,0,0,0,0,1,0,
2015-09-24T05:56:24-04:00,776,newgear,0,0,0,0,0,0,0,1,0,
2015-09-24T06:11:24-04:00,776,saltlakecity,0,0,0,0,0,0,0,1,0,
2015-09-24T06:11:24-04:00,776,fansince1970,0,0,0,0,0,0,0,1,0,
2015-09-24T06:11:24-04:00,776,gobucs,0,0,0,0,0,0,0,1,0,
2015-09-24T06:26:24-04:00,776,piratesbaseball,0,0,0,0,0,0,0,1,0,
2015-09-24T06:26:24-04:00,776,teampirates,0,0,0,0,0,0,0,1,0,
2015-09-24T06:26:24-04:00,776,piratesnation,0,0,0,0,0,0,0,1,0,
2015-09-24T06:26:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T06:26:24-04:00,776,fansince1970,0,0,0,0,0,0,0,1,0,
2015-09-24T06:41:24-04:00,776,clinch,0,0,0,0,0,0,0,1,0,
2015-09-24T06:41:24-04:00,776,piratesblog,0,0,0,0,0,0,0,1,0,
2015-09-24T06:41:24-04:00,776,pirateparrot,0,0,0,0,0,0,0,1,0,
2015-09-24T06:41:24-04:00,776,tbt,0,0,0,0,0,0,0,1,0,
2015-09-24T06:41:24-04:00,776,hyomin,0,0,0,0,0,0,0,1,0,
2015-09-24T06:56:24-04:00,776,kingkang,0,0,0,0,0,0,0,1,0,
2015-09-24T06:56:24-04:00,776,mlbplayoffs,0,0,0,0,0,0,0,1,0,
2015-09-24T06:56:24-04:00,776,nlcentral,0,0,0,0,0,0,0,1,0,
2015-09-24T06:56:24-04:00,776,piratesnation,0,0,0,0,0,0,0,1,0,
2015-09-24T06:56:24-04:00,776,pp,0,0,0,0,0,0,0,1,0,
2015-09-24T07:11:24-04:00,776,piratesnation,0,0,0,0,0,0,0,1,0,
2015-09-24T07:11:24-04:00,776,piratesblog,0,0,0,0,0,0,0,1,0,
2015-09-24T07:11:24-04:00,776,postseason,0,0,0,0,0,0,0,1,0,
2015-09-24T07:11:24-04:00,776,bucsbooth,0,0,0,0,0,0,0,1,0,
2015-09-24T07:11:24-04:00,776,letsgo,0,0,0,0,0,0,0,1,0,
2015-09-24T07:26:24-04:00,776,11t,0,0,0,0,0,0,0,1,0,
2015-09-24T07:26:24-04:00,776,teampirates,0,0,0,0,0,0,0,1,0,
2015-09-24T07:26:24-04:00,776,6rings,0,0,0,0,0,0,0,1,0,
2015-09-24T07:26:24-04:00,776,col,0,0,0,0,0,0,0,1,0,
2015-09-24T07:26:24-04:00,776,pit,0,0,0,0,0,0,0,1,0,
2015-09-24T07:41:24-04:00,776,pitvscol,0,0,0,0,0,0,0,1,0,
2015-09-24T07:41:24-04:00,776,colorado,0,0,0,0,0,0,0,1,0,
2015-09-24T07:41:24-04:00,776,brooklyn,0,0,0,0,0,0,0,1,0,
2015-09-24T07:41:24-04:00,776,arabnews,0,0,0,0,0,0,0,1,0,
2015-09-24T07:41:24-04:00,776,forsale,0,0,0,0,0,0,0,1,0,
2015-09-24T07:56:24-04:00,776,breakthelaw,0,0,0,0,0,0,0,1,0,
2015-09-24T07:56:24-04:00,776,bucco,0,0,0,0,0,0,0,1,0,
2015-09-24T07:56:24-04:00,776,santamonica,0,0,0,0,0,0,0,1,0,
2015-09-24T07:56:24-04:00,776,oldtown,0,0,0,0,0,0,0,1,0,
2015-09-24T07:56:24-04:00,776,wednesdaywisdom,0,0,0,0,0,0,0,1,0,
2015-09-24T08:11:24-04:00,776,bxvl,0,0,0,0,0,0,0,1,0,
2015-09-24T08:11:24-04:00,776,byepaycheck,0,0,0,0,0,0,0,1,0,
2015-09-24T08:11:24-04:00,776,iloveny,0,0,0,0,0,0,0,1,0,
2015-09-24T08:11:24-04:00,776,teamgetit,0,0,0,0,0,0,0,1,0,
2015-09-24T08:11:24-04:00,776,bookabike,0,0,0,0,0,0,0,1,0,
